Norm_Spread,mu_rtop,beta_rtop,mu_top,beta_top,mu_close,sigma_close,GT_Norm_Rtop,GT_Norm_Top,GT_Norm_Close,MR_Prob
"[4.903238773345947, 5.645678520202637, 6.304896831512451, 7.278158664703369, 6.964427471160889, 6.4009318351745605, 5.734776973724365, 4.741196632385254, 3.636622190475464, 3.189023733139038, 3.5319154262542725, 3.095968723297119, 2.8436830043792725, 1.7601630687713623, 1.4291551113128662, 1.1001991033554077, 1.713944673538208, 1.6029936075210571, 0.5846217274665833, 0.013648640364408493, 0.18777640163898468, 0.4993424415588379, 0.6354488730430603, 0.6413915753364563, 0.7704601883888245, 0.49704864621162415, 0.03985343873500824, -0.38332781195640564, -0.6455191969871521, 0.24345752596855164, -0.612474262714386, 0.013676317408680916, 0.09774862229824066, -0.6289851665496826, -1.3389180898666382, -0.7454370260238647, 0.13070471584796906, -0.31131893396377563, -0.1867051124572754, -0.6136528253555298, -0.9602624177932739, -1.2072644233703613, -1.1775240898132324, -1.5197880268096924, -1.4959111213684082, -1.1904898881912231, -1.0491749048233032, -0.046817976981401443, 0.8188638091087341, 1.0271329879760742, 1.3842792510986328, 0.8188638091087341, 0.8153305053710938, 0.7845367789268494, 0.6591553688049316, 1.08632230758667, 0.934924304485321, 0.6390894055366516, 0.06588228046894073, 0.20096269249916077, -0.23512864112854004, -0.9658374190330505, -1.4016209840774536, -1.398062825202942, -1.6309139728546143, -0.9871935844421387, -1.0477354526519775, -1.4384453296661377, -0.9895688891410828, -0.6335785388946533, -0.8542746901512146, -1.282839059829712, -1.3351203203201294, -1.2840276956558228, -0.6252670884132385, -1.0548564195632935, -0.868503749370575, -0.09998700767755508, 0.11212901026010513, 0.18557970225811005, 0.6012254357337952, 0.731399416923523, 0.08723221719264984, 0.23176132142543793, -0.37027329206466675, -0.4058467149734497, -0.4165285527706146, -0.33470210433006287, 0.03274470567703247, 0.6260873079299927, 0.6272699236869812, 0.5467768311500549, 0.832023024559021, 0.1772882640361786, 0.6308169960975647, 1.0721631050109863, 1.0733436346054077, 0.6520771384239197, 0.8070820569992065, 1.088680624961853, 0.5064695477485657, 0.8639307618141174, 1.2093645334243774, 0.7030192613601685, 0.7834832072257996, 0.7823020815849304, 0.49465954303741455, 0.2104191929101944, 0.21868744492530823, 0.07060864567756653, -0.37977612018585205, -0.798547625541687, -1.0822463035583496, -1.2164641618728638, -1.3767366409301758, -1.2342065572738647, -0.933875322341919, -0.33473673462867737, -0.08105505257844925, 0.18904975056648254, 0.23520660400390625, 0.2411007136106491, 0.8188638091087341, -0.04328186437487602, 0.2104191929101944, 0.19859737157821655, 0.06470039486885071, 0.07060864567756653, 0.9207537174224854, 0.763387143611908, 0.9089319109916687, 1.0508923530578613, 0.6308169960975647, 0.6272699236869812, 0.3407353162765503, 0.04932510480284691, -0.23512864112854004, -0.02414219081401825, 0.1938653290271759, 0.2056918889284134, 0.3572825491428375, 0.3193889260292053, 0.49702247977256775, 0.4236127734184265, 0.20096269249916077, 0.1298803836107254, 0.030333343893289566, -0.22093535959720612, 0.13933689892292023, -0.07750868052244186]",1.71367347240448,0.9261807203292847,3.9370639324188232,1.4317678213119507,2.917600154876709,2.0613670349121094,4.143819808959961,4.143819808959961,0.3463021218776703,0.8977956175804138
"[6.177084445953369, 5.778489589691162, 5.642656326293945, 5.0969061851501465, 6.205818176269531, 7.017239093780518, 6.568029880523682, 5.333998680114746, 5.113178253173828, 4.696529865264893, 3.2548444271087646, 2.9305973052978516, 4.199624061584473, 2.8157615661621094, 0.7150421738624573, 1.0246493816375732, 2.1326189041137695, 0.955481767654419, -0.7746011018753052, -1.4762976169586182, -1.2373230457305908, -0.4769207835197449, 0.6162462830543518, 0.7980483770370483, 0.17598797380924225, -0.5785493850708008, -1.5933282375335693, -2.0259199142456055, -1.6039531230926514, -1.5549416542053223, -2.518456220626831, -1.7171720266342163, -1.2000150680541992, -1.4030938148498535, -1.0207051038742065, -0.7173470258712769, -0.6437267065048218, -0.5374357104301453, -0.3493451774120331, -1.0839687585830688, -1.7596197128295898, -2.2674124240875244, -2.488649845123291, -2.2830276489257812, -1.254331350326538, 0.4367215931415558, 0.16859889030456543, 0.6594557166099548, 0.9051046967506409, 1.3384929895401, 1.4883289337158203, 1.2909849882125854, 1.8376442193984985, 1.6359084844589233, 1.7487694025039673, 1.6694064140319824, 2.188509702682495, 2.6347827911376953, 2.5666825771331787, 2.7727572917938232, 2.4053897857666016, 1.2844340801239014, 0.6825770139694214, 1.1776554584503174, 0.9434651732444763, 1.1705495119094849, 1.6133019924163818, 0.762046217918396, 0.4801197946071625, 1.0978622436523438, 0.4936300814151764, -0.39284318685531616, 0.33431264758110046, 0.8842725157737732, 0.7732906937599182, -0.1879347860813141, -0.47426173090934753, -0.08952842652797699, -0.35782212018966675, -0.5169392228126526, 0.19889216125011444, 0.8778656721115112, 0.15309323370456696, -0.7017558217048645, -0.8996232748031616, -0.9383021593093872, -0.4153580963611603, -0.010453213937580585, 0.6623532176017761, 0.9240807890892029, 0.8446378111839294, 0.3606061041355133, 0.3583633005619049, 0.1171344444155693, -0.2049371302127838, -0.4659484028816223, -0.2749282717704773, -0.20658402144908905, -0.15388593077659607, -0.11077727377414703, -0.1225883960723877, -0.16570401191711426, -0.0705215260386467, -0.20717747509479523, -0.26373887062072754, -0.18420854210853577, 0.05434511974453926, -0.022927330806851387, 3.9827002183301374e-05, 0.08850070834159851, -0.25308722257614136, -0.11420182138681412, -0.3869815766811371, -0.20941759645938873, -0.25308722257614136, -0.25308722257614136, -0.39818665385246277, -0.46429264545440674, -0.31864145398139954, -0.12706215679645538, -0.8429827094078064, -1.0475234985351562, -0.910685122013092, -1.0862023830413818, -1.3375444412231445, -1.237757921218872, -1.2147548198699951, -1.2646406888961792, -0.7186691164970398, -0.3802558481693268, -0.15508697926998138, -0.2323787361383438, -0.011727850884199142, -0.005005474202334881, 0.34715262055397034, 0.476468950510025, 1.0941599607467651, 1.4073376655578613, 1.2440330982208252, 1.2216196060180664, 1.0107526779174805, 1.092415690422058, 0.9766348004341125, 0.9425161480903625, 0.6902150511741638, 0.381292462348938, 0.44509002566337585, 0.2757703363895416, -0.022927330806851387, -0.4026671350002289]",3.909292697906494,1.983332633972168,8.179520606994629,2.7371280193328857,5.7194085121154785,4.3862409591674805,6.269759654998779,6.302598476409912,3.978804349899292,0.881040632724762
"[-5.588118553161621, -4.778885841369629, -4.210140705108643, -4.628905773162842, -4.438072681427002, -4.438167095184326, -4.6752824783325195, -4.6257219314575195, -3.3595173358917236, -2.4861528873443604, -2.010620355606079, -1.7413069009780884, -0.8046458959579468, -0.2618016302585602, 0.7385444045066833, 2.2401058673858643, 1.434090495109558, 0.8994021415710449, 1.5856283903121948, 2.762179136276245, 2.9933152198791504, 2.201416492462158, 2.2761669158935547, 2.272963285446167, 1.5351696014404297, 0.7457277178764343, 0.24828177690505981, 0.006165893282741308, -0.4098832309246063, -1.622077226638794, -1.6289721727371216, -1.1802951097488403, -1.21321439743042, -0.8811802864074707, -0.6661476492881775, -1.186657190322876, -1.9210070371627808, -1.279644250869751, -0.8631542921066284, -1.2293882369995117, -1.6049147844314575, -1.639430046081543, -1.3454855680465698, -1.5455732345581055, -1.1054235696792603, -0.581606388092041, -0.49883198738098145, -0.5399543046951294, -0.8909546136856079, -0.4745009243488312, -0.48241060972213745, -0.5117649435997009, -0.3105277419090271, -0.773150622844696, -0.28073549270629883, -0.49951642751693726, -0.16707348823547363, 0.09833976626396179, 0.5403319001197815, 0.9293357133865356, 1.380077600479126, 1.885941743850708, 1.843922734260559, 1.6454962491989136, 1.9269131422042847, 1.8147125244140625, 1.4872514009475708, 1.5189419984817505, 1.8194481134414673, 1.8158648014068604, 1.6505659818649292, 1.6762291193008423, 2.122042655944824, 1.831130027770996, 1.209515929222107, 0.8940353393554688, 0.7148467302322388, 0.32664111256599426, 0.5515340566635132, 0.4645433723926544, 0.7178776860237122, 1.1424894332885742, 1.2126253843307495, 0.9242854118347168, 0.6428697109222412, 0.6428697109222412, 1.0532087087631226, 0.9880855083465576, 0.672981858253479, -0.06257165968418121, -0.09525244683027267, 0.02969169430434704, 0.13537830114364624, 0.6451992392539978, -0.12861067056655884, -0.7614867091178894, -0.5856615900993347, -0.6873982548713684, -1.0100102424621582, -0.9951276183128357, -0.6182836294174194, -0.42510226368904114, 0.16554807126522064, 0.5341256856918335, 0.15122923254966736, 0.1838708221912384, 0.22452789545059204, 0.1672215610742569, 0.06048357114195824, 0.38826337456703186, 0.9273671507835388, 0.5337666869163513, 0.5225706100463867, 0.21503661572933197, 0.676677942276001, 0.5511963963508606, 0.00782369077205658, 0.22503721714019775, 0.1660623997449875, -0.5004335045814514, -0.9769112467765808, -1.2691470384597778, -1.6806252002716064, -1.600158452987671, -0.7522813081741333, -0.5192499160766602, -0.6399025321006775, -0.738368034362793, -0.6838681697845459, -0.29870718717575073, -0.40398073196411133, -0.2923872172832489, -0.47376886010169983, -0.49095267057418823, -0.41118279099464417, -0.4023691415786743, -0.5538467168807983, -0.5245152711868286, -0.6192508339881897, -0.9893788695335388, -1.2217326164245605, -1.1492292881011963, -1.0193778276443481, -0.8855849504470825, -0.5485848188400269, -0.48735129833221436, -0.6581599116325378, -0.47045034170150757, -0.6550707221031189, -0.6507061719894409]",1.7942466735839844,0.504226803779602,2.5045900344848633,0.6826754212379456,1.6294829845428467,1.160976529121399,3.4763832092285156,3.4763832092285156,1.656018853187561,0.7929917573928833
"[5.344843864440918, 4.9342474937438965, 5.238368034362793, 6.034928321838379, 6.167337417602539, 6.070651531219482, 5.862558841705322, 5.14434289932251, 3.831601619720459, 2.8278300762176514, 2.368911027908325, 2.566269874572754, 1.3830387592315674, 0.8975317478179932, 0.3837617337703705, -0.20887106657028198, 0.7342724800109863, 0.9065755605697632, 0.21187807619571686, -0.6671333909034729, -1.1806639432907104, -0.7832059860229492, -0.9848010540008545, -0.7806422114372253, -0.9059942960739136, -1.3174060583114624, -1.3936960697174072, -1.4265339374542236, -0.8805109858512878, -0.737650454044342, -0.984951376914978, -1.4290916919708252, -1.1163735389709473, -0.9401534199714661, -0.9038794040679932, -0.5801313519477844, -0.07450118660926819, -0.39181095361709595, -0.2519381046295166, -0.5398728847503662, -0.6008044481277466, -0.5234383940696716, -0.5624935626983643, 0.04034199193120003, -0.22798478603363037, 0.029770340770483017, 0.2785591781139374, 0.5153903961181641, 0.9786632657051086, 1.0266934633255005, 0.9091415405273438, 0.588900089263916, 0.36780211329460144, 0.7198640704154968, 0.5429100394248962, 0.5610353350639343, 0.3159726560115814, 0.27552589774131775, 0.07980362325906754, 0.10155666619539261, -0.3337087631225586, -1.143568515777588, -1.4355939626693726, -1.5454241037368774, -1.7498692274093628, -1.685086965560913, -1.5825881958007812, -1.8137966394424438, -2.1871039867401123, -2.784583568572998, -3.0797581672668457, -2.8222219944000244, -2.7433292865753174, -2.6009304523468018, -1.820107340812683, -1.6843209266662598, -1.5720661878585815, -0.8176348805427551, -0.9385712146759033, -0.8097074627876282, -0.5423649549484253, -0.6630462408065796, -1.1106476783752441, -0.9560900330543518, -0.7964434623718262, -1.0428338050842285, -1.276334524154663, -1.3150686025619507, -0.5321038961410522, 0.3627266585826874, 0.3809026777744293, -0.10800067335367203, 0.21263965964317322, -0.29051196575164795, 0.004785711411386728, 0.12284437566995621, 0.3205312490463257, 1.1616343259811401, 1.811213731765747, 1.9487720727920532, 2.058131456375122, 2.0458998680114746, 1.9288183450698853, 1.6813890933990479, 1.6120842695236206, 1.4891475439071655, 1.3963319063186646, 1.2684983015060425, 1.2907235622406006, 1.42242431640625, 0.5473251938819885, 0.8384169340133667, 0.6236972212791443, 0.7611442804336548, 0.5089287161827087, 0.5652422308921814, 0.9884028434753418, 0.8361274003982544, 0.8550913333892822, 1.4095748662948608, 1.5676358938217163, 1.5431164503097534, 1.6674994230270386, 1.3767879009246826, 0.7721114754676819, 0.8233336806297302, 1.2140083312988281, 1.5451087951660156, 1.4474538564682007, 1.3287676572799683, 1.6132100820541382, 1.6132100820541382, 1.6070295572280884, 1.5678378343582153, 1.3884224891662598, 0.9214362502098083, 0.9316658973693848, 0.977110743522644, 0.8017765879631042, 1.006571650505066, 1.1799968481063843, 1.136012077331543, 0.8417115807533264, 0.5774802565574646, 0.4423835277557373, 0.6882110834121704, 0.9814993739128113, 0.617516279220581, 0.7209020256996155, 0.5332364439964294]",0.6677389144897461,0.5058348774909973,2.753272771835327,1.2199912071228027,2.369591236114502,1.5541141033172607,2.973912000656128,2.973912000656128,2.944195032119751,0.9018123745918274
"[-4.692619800567627, -3.078433036804199, -2.9339804649353027, -3.5481014251708984, -3.84407114982605, -4.336247444152832, -4.6609673500061035, -4.6734442710876465, -3.1924068927764893, -2.392782688140869, -2.2471835613250732, -1.8322409391403198, -0.29949751496315, -0.08934397250413895, 1.2859562635421753, 3.0772557258605957, 1.865842342376709, 0.7975343465805054, 1.309528112411499, 2.456441879272461, 2.5726020336151123, 1.517629861831665, 1.7344449758529663, 1.5601699352264404, 0.978203296661377, 0.787217378616333, 0.6426421403884888, 0.3431076407432556, -0.491079181432724, -1.4005035161972046, -1.4560046195983887, -0.996338427066803, -1.2998087406158447, -0.9810165762901306, -1.251249074935913, -1.998052716255188, -2.7569425106048584, -2.170794725418091, -1.7245306968688965, -1.937134027481079, -2.4370250701904297, -2.5513269901275635, -2.308102607727051, -2.880314350128174, -2.280583143234253, -1.5514633655548096, -1.6785551309585571, -2.1632328033447266, -2.6218953132629395, -2.081204652786255, -2.082118034362793, -2.0122156143188477, -1.6143358945846558, -1.8428105115890503, -1.2964751720428467, -1.1837891340255737, -0.9385433197021484, -0.7485173940658569, -0.491079181432724, -0.26062366366386414, -0.07120340317487717, 0.6060325503349304, 0.8663462996482849, 0.8357512354850769, 1.3442561626434326, 1.3143141269683838, 1.122981071472168, 1.1080312728881836, 1.7268840074539185, 1.6560665369033813, 1.7035930156707764, 1.6760666370391846, 2.255246639251709, 1.9745516777038574, 1.324498176574707, 0.9857898354530334, 0.7252674698829651, 0.25880613923072815, 0.4011874496936798, 0.2864464819431305, 0.5762383937835693, 1.1080312728881836, 1.1253186464309692, 0.9111266136169434, 0.5194924473762512, 0.5123940110206604, 0.9588948488235474, 0.7678226828575134, 0.732084333896637, 0.12229999899864197, 0.09330231696367264, 0.495178759098053, 0.6499651670455933, 0.7305849194526672, -0.12101149559020996, -0.6671985387802124, -0.6395220160484314, -0.6703255772590637, -0.974014937877655, -0.8314701914787292, -0.4280412793159485, -0.556574285030365, -0.1695653796195984, 0.1541067361831665, -0.22611184418201447, -0.2678586542606354, -0.1951247602701187, -0.13854965567588806, -0.44021034240722656, -0.25304606556892395, 0.5249578952789307, 0.23690134286880493, 0.20789358019828796, -0.09406884014606476, 0.5249578952789307, 0.4683598279953003, -0.03611014783382416, 0.12300083786249161, -0.10618450492620468, -0.9810165762901306, -1.5524883270263672, -1.6966986656188965, -1.998052716255188, -1.8808988332748413, -0.8465633988380432, -0.3585459887981415, -0.8022979497909546, -1.0604069232940674, -0.9316457509994507, -0.42759430408477783, -0.47197186946868896, -0.3018503189086914, -0.6026071906089783, -0.6291829943656921, -0.6138190031051636, -0.49674493074417114, -0.5322359800338745, -0.41037923097610474, -0.5688981413841248, -0.9861865043640137, -1.2742916345596313, -1.2448691129684448, -1.1313395500183105, -1.0451291799545288, -0.8065482378005981, -0.7710661888122559, -1.1008208990097046, -0.9719927906990051, -1.0451291799545288, -0.9867320656776428]",2.4089667797088623,0.7981465458869934,3.619767189025879,1.08633291721344,2.3911948204040527,1.7423442602157593,0.8726568818092346,4.792801380157471,4.340539455413818,0.8288160562515259
"[-6.340789318084717, -5.551144599914551, -5.24960470199585, -5.618165016174316, -5.408010005950928, -5.431145668029785, -5.548583507537842, -5.2794060707092285, -4.062728404998779, -3.527526617050171, -3.166370153427124, -2.6926310062408447, -1.6745083332061768, -1.4113876819610596, -0.3959895968437195, 0.7890362739562988, -0.06199925020337105, -0.709135890007019, -0.3243696987628937, 0.6028375029563904, 0.6618055105209351, 0.07640351355075836, 0.3401714861392975, 0.20133253931999207, -0.37836092710494995, -0.7339333295822144, -0.9842286109924316, -1.1078217029571533, -1.5108126401901245, -2.253547430038452, -2.2122678756713867, -1.8202965259552002, -2.092205286026001, -1.7241345643997192, -1.5796136856079102, -2.04253888130188, -2.635106325149536, -2.1955764293670654, -1.7969006299972534, -1.99540114402771, -2.3465077877044678, -2.5075864791870117, -2.532107353210449, -2.7870285511016846, -2.4202234745025635, -1.94022536277771, -1.761620044708252, -1.7504783868789673, -1.9141758680343628, -1.714717149734497, -1.7966670989990234, -1.8684501647949219, -1.772200107574463, -1.8395816087722778, -1.3247653245925903, -1.3099392652511597, -0.9451743960380554, -0.4679487645626068, -0.38992834091186523, -0.17788077890872955, 0.08095124363899231, 0.4751443862915039, 0.6870675683021545, 0.7231073379516602, 1.1890770196914673, 1.1522867679595947, 0.9716733694076538, 0.8319432735443115, 0.9511456489562988, 0.8611864447593689, 1.020913004875183, 0.9403970837593079, 1.266560673713684, 0.9968361854553223, 0.6223651766777039, 0.5791696310043335, 0.38354992866516113, -0.062663234770298, -0.0012686011614277959, 0.03185741975903511, 0.3979825973510742, 0.7522462010383606, 0.8193598389625549, 0.7370659112930298, 0.738326370716095, 0.8774647116661072, 1.2501622438430786, 1.0657204389572144, 0.8896157145500183, 0.4050234854221344, 0.2934030592441559, 0.4246985614299774, 0.377353698015213, 0.6963930130004883, 0.09088999778032303, -0.2714940309524536, -0.2998354434967041, -0.3324013948440552, -0.5152097344398499, -0.49138760566711426, -0.2701150178909302, -0.355810284614563, -0.10635066777467728, 0.0965941846370697, -0.188400998711586, -0.0868290439248085, 0.031063778325915337, 0.0487271249294281, -0.16237835586071014, 0.1130637526512146, 0.6732645034790039, 0.3823646903038025, 0.42206910252571106, 0.23724977672100067, 0.6177874207496643, 0.6228317022323608, 0.26248282194137573, 0.40315574407577515, 0.20635470747947693, -0.3545481264591217, -0.5892243981361389, -0.6928654909133911, -0.9140645265579224, -0.6449313163757324, 0.051250286400318146, 0.2833135426044464, 0.150236114859581, -0.01052139699459076, 0.051250286400318146, 0.41267192363739014, 0.28078946471214294, 0.2618575990200043, 0.026490092277526855, 0.13942578434944153, 0.11789415031671524, 0.14420150220394135, 0.3438904285430908, 0.7337605953216553, 0.7309606075286865, 0.5880011916160583, 0.38371720910072327, 0.7043027281761169, 0.6691476702690125, 0.565055251121521, 0.8260073661804199, 0.9001391530036926, 0.6569861173629761, 0.601837158203125, 0.3360837399959564, 0.3179112374782562]",1.4121687412261963,0.697026252746582,2.941542148590088,1.0808779001235962,2.204685688018799,1.547834038734436,2.0887277126312256,2.0887277126312256,1.4137746095657349,0.8855201005935669
"[-0.7167086601257324, -0.38087722659111023, -0.5074502229690552, -0.5392904877662659, 0.06988294422626495, 0.5921099185943604, 0.9712243676185608, 1.7598077058792114, 1.9583683013916016, 2.137235164642334, 1.6558363437652588, 1.1025718450546265, 1.147409439086914, 1.5177382230758667, 1.7893730401992798, 1.8882486820220947, 0.7166972160339355, -0.36743274331092834, -0.489444762468338, -0.5938326716423035, -0.2626636326313019, 0.13123014569282532, 0.9290969371795654, 1.3396474123001099, 0.8007166385650635, 1.33774733543396, 1.990524411201477, 1.6363706588745117, 0.7548090219497681, 0.21492497622966766, 0.6756649017333984, 0.36267510056495667, -0.20822161436080933, -0.15807156264781952, -0.08404286205768585, -0.15877765417099, 0.09512544423341751, 0.3555432856082916, 0.2904289960861206, 0.9555050134658813, 1.2574410438537598, 1.3455861806869507, 1.2571003437042236, 0.7882457971572876, 0.5419968962669373, 0.02724948525428772, -0.4106924533843994, -0.6205119490623474, -1.2498085498809814, -1.4359910488128662, -1.368108868598938, -1.434533953666687, -1.6934149265289307, -1.5484886169433594, -1.2907522916793823, -0.8970059156417847, -0.9613145589828491, -0.95757657289505, -1.0425788164138794, -1.172031283378601, -1.1547802686691284, -0.5680955052375793, -0.6394626498222351, -0.8988354802131653, -0.5199599266052246, -0.8242897391319275, -1.4612125158309937, -1.6783599853515625, -1.4901173114776611, -1.2760984897613525, -0.5982471108436584, -0.08352375775575638, -0.4662362337112427, -1.0864895582199097, -0.8747667074203491, -0.3735259771347046, -0.538831889629364, -0.9535767436027527, -1.2204192876815796, -1.1515166759490967, -1.0053329467773438, -0.8240294456481934, -0.18230539560317993, 0.03225186839699745, 0.6522124409675598, 0.9740403890609741, 0.7722155451774597, 0.7543439269065857, 0.474376916885376, 0.26628175377845764, 0.0006697477074339986, 0.3071677088737488, 0.010723024606704712, 0.3106955289840698, 0.11978582292795181, -0.15130773186683655, -0.4998951256275177, -0.5261350870132446, -0.5514578819274902, -0.873030424118042, -0.8490773439407349, -0.8717619776725769, -0.9252136945724487, -0.858659029006958, -0.8142845630645752, -0.7960937023162842, -0.7878031730651855, -0.7860281467437744, -1.135913610458374, -1.4588414430618286, -1.3546065092086792, -1.16314697265625, -1.0047087669372559, -1.0904055833816528, -1.140287160873413, -0.9663515686988831, -0.7965614795684814, -0.8989201784133911, -0.9483593702316284, -0.7663701772689819, -0.28499361872673035, -0.2638344466686249, -0.049768056720495224, 0.14203909039497375, 0.28885844349861145, 0.5729817748069763, 0.44545602798461914, 0.07269210368394852, 0.09306272864341736, -0.02239999920129776, -0.08845255523920059, -0.202956423163414, 0.16882207989692688, 0.348218709230423, 0.36016952991485596, 0.8995689749717712, 1.324389100074768, 1.444587230682373, 1.6588464975357056, 1.6907055377960205, 1.544172763824463, 1.4341994524002075, 1.4126737117767334, 1.7942785024642944, 1.6915260553359985, 1.2535847425460815, 1.2512240409851074, 1.41380774974823, 1.5028345584869385, 1.4583115577697754]",1.3524096012115479,0.29773959517478943,1.586798906326294,0.37061554193496704,0.9344326853752136,0.6662179231643677,3.207038402557373,3.207038402557373,1.5938715934753418,0.8696222305297852
"[-0.29182273149490356, 0.037581220269203186, -0.16218838095664978, -0.1313021183013916, 0.35884156823158264, 1.0410033464431763, 1.3738646507263184, 1.8701800107955933, 1.9371607303619385, 2.003614902496338, 1.5628037452697754, 1.0001012086868286, 0.9824502468109131, 1.3244051933288574, 1.498480200767517, 1.5537254810333252, 0.3933144509792328, -0.9047080278396606, -1.0466163158416748, -1.1132537126541138, -0.8839147686958313, -0.23275142908096313, 0.5639322400093079, 0.9817086458206177, 0.4388010799884796, 0.9090518355369568, 1.5179225206375122, 1.2455849647521973, 0.5125465393066406, -0.05800141021609306, 0.24866560101509094, 0.005994212348014116, -0.5605320930480957, -0.5804122686386108, -0.6411048173904419, -0.7458093166351318, -0.4120785892009735, -0.19822977483272552, -0.3370794653892517, 0.22834549844264984, 0.5392659902572632, 0.6064119935035706, 0.545727014541626, 0.11320321261882782, -0.021746661514043808, -0.4587942063808441, -0.8886281251907349, -1.1384704113006592, -1.566955804824829, -1.701361060142517, -1.6399028301239014, -1.665661096572876, -1.85031259059906, -1.7945324182510376, -1.429384708404541, -1.0391323566436768, -1.0906435251235962, -1.0534154176712036, -1.1576117277145386, -1.3165853023529053, -1.18964421749115, -0.9001704454421997, -0.8637785315513611, -1.0310213565826416, -0.6510801911354065, -0.7968583703041077, -1.3846709728240967, -1.6896685361862183, -1.499779224395752, -1.256202220916748, -0.6064992547035217, -0.24710458517074585, -0.4132537841796875, -0.7991222143173218, -0.8112114071846008, -0.23073402047157288, -0.31720396876335144, -0.5907863974571228, -0.7651781439781189, -0.7769924998283386, -0.5554870367050171, -0.36610832810401917, 0.2299797087907791, 0.43866419792175293, 0.9868829846382141, 1.1326411962509155, 0.9846909046173096, 0.8355193734169006, 0.6272381544113159, 0.5352295637130737, 0.3570573627948761, 0.5991852283477783, 0.30329370498657227, 0.5736585855484009, 0.40727314352989197, 0.14066390693187714, -0.2555069029331207, -0.26273030042648315, -0.24243028461933136, -0.4629327654838562, -0.45674487948417664, -0.443645715713501, -0.6032031178474426, -0.52479088306427, -0.4250854551792145, -0.502143919467926, -0.5343664288520813, -0.5749269127845764, -0.8555631041526794, -1.1654384136199951, -1.010293960571289, -0.8260173201560974, -0.8033736348152161, -0.9003012180328369, -0.9405256509780884, -0.7524548172950745, -0.6427083015441895, -0.7314328551292419, -0.799593448638916, -0.6043596267700195, -0.2714347541332245, -0.20950351655483246, -0.15232649445533752, 0.05243472382426262, 0.2696307897567749, 0.5483009219169617, 0.4344954788684845, 0.19808429479599, 0.26296961307525635, 0.2058660089969635, 0.13206933438777924, 0.05048956722021103, 0.38146349787712097, 0.6003133654594421, 0.618792712688446, 1.0595585107803345, 1.5300174951553345, 1.6374698877334595, 1.8619145154953003, 1.9037315845489502, 1.766116738319397, 1.7205955982208252, 1.743355631828308, 2.0582051277160645, 1.94696843624115, 1.522342324256897, 1.5180939435958862, 1.6399809122085571, 1.8133459091186523, 1.7760549783706665]",2.070721387863159,0.2921067178249359,2.1873557567596436,0.33590057492256165,0.9968977570533752,0.6389482617378235,2.565030813217163,2.565030813217163,2.2074527740478516,0.9927077889442444
