Norm_Spread,mu_rtop,beta_rtop,mu_top,beta_top,mu_close,beta_close,GT_Norm_Rtop,GT_Norm_Top,GT_Norm_Close
"[4.783217430114746, 5.69697380065918, 5.69697380065918, 5.69697380065918, 5.69697380065918, 5.69697380065918, 4.783217430114746, 1.887575626373291, 1.887575626373291, 1.1666663885116577, 1.887575626373291, 2.0650975704193115, 1.3439695835113525, 1.1666663885116577, 1.1666663885116577, 1.1666663885116577, 0.27198633551597595, 0.27198633551597595, 2.9673118591308594, 1.1666663885116577, 2.0650975704193115, 1.1666663885116577, 1.1666663885116577, 0.27198633551597595, 0.27198633551597595, 0.27198633551597595, 0.27198633551597595, 0.27198633551597595, 0.27198633551597595, 0.27198633551597595, 0.27198633551597595, 0.27198633551597595, 0.27198633551597595, 0.27198633551597595, 1.1666663885116577, 1.1666663885116577, 1.1666663885116577, 0.9891443252563477, 1.887575626373291, 1.887575626373291, 1.887575626373291, 1.709834337234497, 1.887575626373291, 0.8114029765129089, 1.531873106956482, 1.709834337234497, 1.531873106956482, 1.531873106956482, 1.887575626373291, 1.887575626373291, 2.0650975704193115, 2.0650975704193115, 2.0650975704193115, 2.242400884628296, 1.3439695835113525, 1.3439695835113525, 1.1666663885116577, 1.3439695835113525, 1.3439695835113525, 1.1666663885116577, 1.1666663885116577, 1.3439695835113525, 1.521054744720459, 1.521054744720459, 2.242400884628296, 1.521054744720459, 1.521054744720459, 1.521054744720459, 1.521054744720459, -1.1518559455871582, -0.44167032837867737, -0.2645852565765381, -0.2645852565765381, -0.2645852565765381, -0.2645852565765381, -0.2645852565765381, 0.6263746619224548, 0.6263746619224548, 0.6263746619224548, 0.6263746619224548, 0.6263746619224548, 0.803242027759552, 0.0889323279261589, -1.1518559455871582, -1.1518559455871582, -0.9749885201454163, -2.7385833263397217, -2.9154505729675293, -2.0354676246643066, -1.858600378036499, -1.858600378036499, -0.9749885201454163, -0.9749885201454163, -0.08771789819002151, -0.2645852565765381, -0.9749885201454163, -0.9749885201454163, 0.0889323279261589, 0.0889323279261589, -0.7983382940292358, -0.7983382940292358, -0.9749885201454163, -0.7983382940292358, -0.7983382940292358, -0.9749885201454163, -0.9749885201454163, -0.9749885201454163, -0.7983382940292358, -0.9749885201454163, -0.7983382940292358, -0.7983382940292358, -0.9749885201454163, -0.7983382940292358, -0.7983382940292358, 0.0889323279261589, -0.7983382940292358, -0.7983382940292358, -0.08771789819002151, -0.9749885201454163, -0.9749885201454163, -0.08771789819002151, -0.08771789819002151, -0.08771789819002151, -0.08771789819002151, -0.08771789819002151, -0.08771789819002151, -0.08771789819002151, -0.9749885201454163, -0.9749885201454163, -0.08771789819002151, -0.08771789819002151, -0.08771789819002151, -0.44167032837867737, -0.9749885201454163, -0.08771789819002151, -0.2645852565765381, -0.08771789819002151, -0.08771789819002151, -0.08771789819002151, -0.9749885201454163, -0.9749885201454163, -0.2645852565765381, -0.9749885201454163, -0.08771789819002151, -0.08771789819002151, -0.08771789819002151, -0.08771789819002151, -0.9749885201454163, -0.08771789819002151, -0.08771789819002151]",1.7482470273971558,0.7240379452705383,2.652179002761841,1.3623723983764648,2.281633138656616,2.263930320739746,1.1563258171081543,2.0510058403015137,1.8745722770690918
"[4.034592151641846, 4.752777576446533, 5.491930961608887, 5.491930961608887, 4.752777576446533, 4.752777576446533, 4.034592151641846, 1.898231863975525, 1.898231863975525, 1.5621497631072998, 2.268289804458618, 3.005523443222046, 2.2993834018707275, 1.93124520778656, 1.93124520778656, 1.93124520778656, 1.2280535697937012, 0.48890021443367004, 2.6073451042175293, 1.5621497631072998, 1.898231863975525, 1.1920918226242065, 1.1920918226242065, 0.48890021443367004, 1.2280535697937012, 1.2280535697937012, 0.8589581251144409, 0.8589581251144409, 1.2280535697937012, 1.2280535697937012, 1.2280535697937012, 0.8589581251144409, 0.8589581251144409, 0.8589581251144409, 1.5621497631072998, 1.5621497631072998, 1.5621497631072998, 1.5621497631072998, 2.268289804458618, 2.268289804458618, 2.268289804458618, 2.268289804458618, 2.268289804458618, 1.5621497631072998, 2.268289804458618, 2.268289804458618, 2.268289804458618, 2.268289804458618, 2.268289804458618, 2.268289804458618, 2.268289804458618, 2.268289804458618, 2.268289804458618, 2.268289804458618, 1.5621497631072998, 1.5621497631072998, 1.5621497631072998, 1.93124520778656, 1.93124520778656, 1.93124520778656, 1.5621497631072998, 1.5621497631072998, 1.5621497631072998, 1.5621497631072998, 1.898231863975525, 1.1920918226242065, 1.1920918226242065, 1.1920918226242065, 1.1920918226242065, -0.5386776924133301, 0.15869039297103882, -0.21136753261089325, -0.21136753261089325, -0.21136753261089325, 0.15869039297103882, -0.21136753261089325, 0.48890021443367004, 0.8589581251144409, 0.8589581251144409, 0.8589581251144409, 0.48890021443367004, 0.48890021443367004, -0.21136753261089325, -0.9087356328964233, -1.2797610759735107, -1.2797610759735107, -2.6658935546875, -2.6658935546875, -1.603227972984314, -1.603227972984314, -1.603227972984314, -0.5386776924133301, -0.5386776924133301, -0.21136753261089325, -0.21136753261089325, -0.9087356328964233, -0.5386776924133301, 0.15869039297103882, -0.21136753261089325, -0.9087356328964233, -1.2797610759735107, -1.2797610759735107, -1.2797610759735107, -0.9087356328964233, -0.9087356328964233, -0.9087356328964233, -0.9087356328964233, -0.9087356328964233, -0.9087356328964233, -0.9087356328964233, -0.9087356328964233, -0.9087356328964233, -0.9087356328964233, -0.9087356328964233, -0.21136753261089325, -0.9087356328964233, -1.2797610759735107, -0.5823929309844971, -0.9087356328964233, -0.9087356328964233, -0.21136753261089325, -0.21136753261089325, -0.21136753261089325, -0.21136753261089325, -0.5823929309844971, -0.5823929309844971, -0.5823929309844971, -1.2797610759735107, -1.2797610759735107, -0.5823929309844971, -0.5823929309844971, -0.9543908834457397, -0.5823929309844971, -1.2797610759735107, -0.5823929309844971, -0.5823929309844971, -0.5823929309844971, -0.5823929309844971, -0.5823929309844971, -1.2797610759735107, -1.2797610759735107, -0.5823929309844971, -1.2797610759735107, -0.5823929309844971, -0.5823929309844971, -0.5823929309844971, -0.5823929309844971, -1.2797610759735107, -0.21136753261089325, -0.21136753261089325]",1.2423440217971802,0.6004159450531006,2.042295217514038,1.0722407102584839,1.7558872699737549,1.7660267353057861,0.9087356328964233,1.5621497631072998,1.1920918226242065
"[-0.6656919121742249, 1.1682301759719849, 1.1682301759719849, 1.572113037109375, 1.9752302169799805, 1.9752302169799805, -0.2618090510368347, -0.2618090510368347, -0.2618090510368347, -0.6656919121742249, -0.6656919121742249, -0.6656919121742249, 1.572113037109375, 1.572113037109375, 1.1682301759719849, 1.1682301759719849, -0.6656919121742249, -0.6656919121742249, -0.6656919121742249, -0.6656919121742249, -0.2618090510368347, -0.6656919121742249, -0.6656919121742249, -0.6656919121742249, -0.6656919121742249, -1.0703433752059937, -1.0703433752059937, -1.0703433752059937, 1.1682301759719849, 0.7635787725448608, -1.0703433752059937, 0.7635787725448608, 0.7635787725448608, 0.7635787725448608, 0.7635787725448608, 0.7635787725448608, 0.7635787725448608, -1.0703433752059937, -1.4757661819458008, -1.4757661819458008, -1.4757661819458008, -1.4757661819458008, -1.4757661819458008, 0.35815584659576416, 0.35815584659576416, 0.35815584659576416, 0.35815584659576416, 0.35815584659576416, -0.04804152250289917, -0.04804152250289917, -0.04804152250289917, -0.45501628518104553, -0.04804152250289917, 1.3812345266342163, 1.3812345266342163, 1.3812345266342163, 1.3812345266342163, -0.8627714514732361, -0.8627714514732361, -0.45501628518104553, -0.45501628518104553, -0.45501628518104553, -0.45501628518104553, -0.8627714514732361, -0.8627714514732361, -0.8627714514732361, -0.45501628518104553, -0.8627714514732361, -2.6966934204101562, -0.8627714514732361, -0.8627714514732361, -2.6966934204101562, -2.6966934204101562, -2.6966934204101562, -0.45501628518104553, -0.45501628518104553, -0.45501628518104553, 0.9734793901443481, -0.45501628518104553, -0.8627714514732361, -0.45501628518104553, -0.8627714514732361, 0.9734793901443481, 0.9734793901443481, 0.9734793901443481, 1.788209319114685, -0.8627714514732361, -0.45501628518104553, 0.9734793901443481, 0.9734793901443481, 0.9734793901443481, 0.9734793901443481, 1.3812345266342163, 0.9734793901443481, -0.45501628518104553, -0.8627714514732361, 1.3812345266342163, 0.9734793901443481, 1.3812345266342163, 0.9734793901443481, 0.9734793901443481, 0.9734793901443481, -1.2713099718093872, -1.2713099718093872, -1.2713099718093872, 0.564940869808197, 2.403526544570923, -1.2713099718093872, -1.2713099718093872, -1.2713099718093872, 0.9734793901443481, 0.9734793901443481, 0.564940869808197, 0.564940869808197, -1.2713099718093872, 0.564940869808197, 0.1556158810853958, 0.564940869808197, -0.25449851155281067, -2.090749502182007, 0.1556158810853958, 0.1556158810853958, 1.994201421737671, 1.994201421737671, 1.994201421737671, 1.994201421737671, 1.994201421737671, 1.994201421737671, -1.6806349754333496, -1.6806349754333496, 0.1556158810853958, 0.1556158810853958, 0.564940869808197, 0.1556158810853958, 0.1556158810853958, 0.1556158810853958, -1.6806349754333496, -1.6806349754333496, 0.1556158810853958, 0.1556158810853958, -0.25449851155281067, 0.1556158810853958, 0.564940869808197, 0.1556158810853958, 0.564940869808197, 0.1556158810853958, 0.1556158810853958, 0.1556158810853958, 0.1556158810853958, 0.1556158810853958]",2.677992582321167,0.9587703943252563,3.7015464305877686,1.784996747970581,2.8440699577331543,2.8945653438568115,2.090749502182007,8.408162117004395,7.996459484100342
"[-0.4221121370792389, -0.4221121370792389, -2.519361734390259, -0.34562116861343384, -0.2692751884460449, 1.8307034969329834, 1.7543574571609497, -0.34562116861343384, -0.34562116861343384, -0.4221121370792389, -0.4221121370792389, -2.519361734390259, -2.442870855331421, 1.7543574571609497, 1.6778664588928223, 1.6778664588928223, -0.4221121370792389, 1.6778664588928223, -0.4221121370792389, 1.6778664588928223, 1.7543574571609497, 1.6778664588928223, -0.4221121370792389, 1.6778664588928223, -0.4221121370792389, -0.49874868988990784, -2.5959982872009277, -0.49874868988990784, -0.4221121370792389, -0.49874868988990784, -0.49874868988990784, -0.49874868988990784, 1.6012299060821533, 1.6012299060821533, 1.6012299060821533, 1.6012299060821533, 1.6012299060821533, 1.6012299060821533, 1.5244473218917847, 1.5244473218917847, -0.5755313634872437, 1.5244473218917847, -0.5755313634872437, -0.5755313634872437, -0.5755313634872437, -0.5755313634872437, -0.5755313634872437, -0.5755313634872437, -2.7497103214263916, -0.6524606943130493, -0.6524606943130493, -0.7295372486114502, -0.6524606943130493, -2.826786994934082, -0.7295372486114502, -0.7295372486114502, -0.7295372486114502, 1.2932170629501343, -0.806761622428894, 1.3704414367675781, 1.3704414367675781, 1.3704414367675781, -0.7295372486114502, -0.806761622428894, 1.2932170629501343, -0.806761622428894, -0.7295372486114502, -0.806761622428894, -0.806761622428894, -0.806761622428894, -0.806761622428894, -0.806761622428894, -0.806761622428894, -0.806761622428894, -0.7295372486114502, -0.7295372486114502, -0.7295372486114502, -0.806761622428894, -0.7295372486114502, -0.806761622428894, -2.826786994934082, -0.806761622428894, -0.806761622428894, -0.806761622428894, -0.806761622428894, -0.6524606943130493, -0.806761622428894, 1.3704414367675781, 1.2932170629501343, 1.2932170629501343, 1.2932170629501343, 1.2932170629501343, 1.3704414367675781, -0.806761622428894, -0.7295372486114502, 1.2932170629501343, -0.7295372486114502, 1.2932170629501343, 1.3704414367675781, 1.2932170629501343, 1.2932170629501343, 1.2932170629501343, 1.2158442735671997, 1.2158442735671997, -0.8841343522071838, -0.8841343522071838, 1.2158442735671997, 1.2158442735671997, -0.8841343522071838, -0.8841343522071838, -0.806761622428894, -0.806761622428894, 1.2158442735671997, 1.2158442735671997, 1.2158442735671997, 1.2158442735671997, -0.9616560339927673, 1.2158442735671997, 1.060651421546936, 1.060651421546936, 1.1383225917816162, 1.1383225917816162, 1.1383225917816162, 1.1383225917816162, 1.1383225917816162, 1.1383225917816162, -0.9616560339927673, 1.1383225917816162, 1.1383225917816162, 1.1383225917816162, 1.1383225917816162, 1.1383225917816162, 1.2158442735671997, -0.9616560339927673, -0.9616560339927673, -0.9616560339927673, 1.1383225917816162, 1.1383225917816162, 1.1383225917816162, 1.1383225917816162, -1.0393271446228027, 1.1383225917816162, 1.2158442735671997, -0.9616560339927673, -2.981384038925171, 1.1383225917816162, 1.1383225917816162, 1.1383225917816162, 1.1383225917816162, -0.9616560339927673]",2.5542526245117188,1.1513457298278809,4.3515625,3.468963861465454,3.5136661529541016,4.482612133026123,1.1383225917816162,26.18400764465332,24.03834342956543
"[-0.33516213297843933, 2.331683874130249, -0.33516213297843933, -0.5938522815704346, -0.8520520329475403, -0.8520520329475403, -0.5938522815704346, -0.5938522815704346, -0.5938522815704346, -0.33516213297843933, -0.33516213297843933, -0.33516213297843933, -0.5938522815704346, -0.5938522815704346, 2.331683874130249, -0.33516213297843933, -0.33516213297843933, -0.33516213297843933, 2.331683874130249, -0.33516213297843933, -0.5938522815704346, -0.33516213297843933, -0.33516213297843933, -0.33516213297843933, -0.33516213297843933, -0.07597967982292175, -0.07597967982292175, -0.07597967982292175, -0.33516213297843933, -0.07597967982292175, -0.07597967982292175, -0.07597967982292175, -0.07597967982292175, -0.07597967982292175, -0.07597967982292175, -0.07597967982292175, -0.07597967982292175, -0.07597967982292175, -2.475128650665283, 0.183696910738945, -2.475128650665283, -2.475128650665283, -2.475128650665283, 0.183696910738945, 0.183696910738945, 0.183696910738945, 0.183696910738945, 0.183696910738945, -2.2149558067321777, 0.44386953115463257, 0.44386953115463257, 0.7045401334762573, 0.44386953115463257, 0.7045401334762573, 0.7045401334762573, 0.7045401334762573, 0.7045401334762573, 0.9657105207443237, 0.9657105207443237, 0.7045401334762573, 0.7045401334762573, 3.3713860511779785, 3.3713860511779785, 3.632556676864624, 0.9657105207443237, 0.9657105207443237, 0.7045401334762573, 0.9657105207443237, 0.9657105207443237, 0.9657105207443237, 0.9657105207443237, 0.9657105207443237, 0.9657105207443237, -1.693114995956421, 0.7045401334762573, 0.7045401334762573, 0.7045401334762573, 0.9657105207443237, 0.7045401334762573, 0.9657105207443237, 0.7045401334762573, -1.693114995956421, 0.9657105207443237, 0.9657105207443237, 0.9657105207443237, 0.44386953115463257, -1.693114995956421, -1.9542853832244873, 0.9657105207443237, 0.9657105207443237, 0.9657105207443237, 0.9657105207443237, 0.7045401334762573, 0.9657105207443237, -1.9542853832244873, 0.9657105207443237, 0.7045401334762573, -1.693114995956421, -1.9542853832244873, -1.693114995956421, -1.693114995956421, -1.693114995956421, -1.4314427375793457, -1.4314427375793457, -1.4314427375793457, -1.4314427375793457, -1.4314427375793457, -1.4314427375793457, -1.4314427375793457, -1.4314427375793457, 0.9657105207443237, 0.9657105207443237, -1.4314427375793457, -1.4314427375793457, -1.4314427375793457, -1.4314427375793457, -1.1692668199539185, -1.4314427375793457, 1.7522400617599487, 1.7522400617599487, 1.4895585775375366, 1.4895585775375366, 1.4895585775375366, 1.4895585775375366, 1.4895585775375366, -1.1692668199539185, -1.1692668199539185, -1.1692668199539185, 1.4895585775375366, -1.1692668199539185, -1.1692668199539185, -1.1692668199539185, -1.4314427375793457, -1.1692668199539185, -1.1692668199539185, -1.1692668199539185, 1.4895585775375366, 1.4895585775375366, -1.1692668199539185, -1.1692668199539185, -0.9065853357315063, -1.1692668199539185, 1.2273826599121094, 1.4895585775375366, -1.4314427375793457, 1.4895585775375366, -1.1692668199539185, 1.4895585775375366, 1.4895585775375366, -1.1692668199539185]",2.110278844833374,0.7855760455131531,3.1725914478302,1.7354806661605835,2.7890732288360596,2.532235622406006,2.279127836227417,2.279127836227417,0.6433961987495422
"[0.5711942315101624, 0.5711942315101624, 0.5711942315101624, 0.09048376977443695, -0.3893153667449951, -0.3893153667449951, 0.09048376977443695, 0.09048376977443695, -3.5341649055480957, -3.0534543991088867, 0.5711942315101624, -3.0534543991088867, -3.5341649055480957, -3.5341649055480957, 0.5711942315101624, 0.5711942315101624, -3.0534543991088867, 0.5711942315101624, 0.5711942315101624, 0.5711942315101624, 0.09048376977443695, 0.5711942315101624, 0.5711942315101624, 0.5711942315101624, 0.5711942315101624, 1.0528193712234497, 1.0528193712234497, -2.571829319000244, 0.5711942315101624, -2.571829319000244, 1.0528193712234497, 1.0528193712234497, 1.0528193712234497, 1.0528193712234497, -2.571829319000244, 1.0528193712234497, 1.0528193712234497, -2.571829319000244, 1.5353628396987915, 1.5353628396987915, 1.5353628396987915, 1.5353628396987915, -2.0892858505249023, -2.0892858505249023, 1.5353628396987915, 1.5353628396987915, -2.0892858505249023, -2.0892858505249023, 2.0188281536102295, -1.6058205366134644, -1.6058205366134644, -1.1214300394058228, 2.0188281536102295, -1.1214300394058228, -1.1214300394058228, -1.1214300394058228, 2.503218650817871, -0.6361106634140015, 2.9885380268096924, -1.1214300394058228, -1.1214300394058228, 2.503218650817871, -1.1214300394058228, -0.6361106634140015, -0.6361106634140015, 2.9885380268096924, 2.503218650817871, -0.6361106634140015, -0.6361106634140015, 2.9885380268096924, -0.6361106634140015, -0.6361106634140015, 2.9885380268096924, 2.9885380268096924, -1.1214300394058228, -1.1214300394058228, 2.503218650817871, -0.6361106634140015, -1.1214300394058228, 2.9885380268096924, 2.503218650817871, -0.6361106634140015, -0.6361106634140015, 2.9885380268096924, -0.6361106634140015, 2.0188281536102295, -0.6361106634140015, 2.503218650817871, 2.9885380268096924, 2.9885380268096924, 2.9885380268096924, -0.6361106634140015, 2.503218650817871, 2.9885380268096924, 2.503218650817871, 2.9885380268096924, 2.503218650817871, 2.9885380268096924, -1.1214300394058228, 2.9885380268096924, -0.6361106634140015, -0.6361106634140015, 3.474789619445801, 3.474789619445801, 3.474789619445801, -0.14985892176628113, 3.474789619445801, 3.474789619445801, 3.474789619445801, 3.474789619445801, 2.9885380268096924, 2.9885380268096924, -0.14985892176628113, -3.782327651977539, -0.14985892176628113, -3.782327651977539, -3.295140027999878, -0.14985892176628113, 0.8254562020301819, 0.8254562020301819, 0.33732885122299194, 0.33732885122299194, 0.33732885122299194, -3.295140027999878, 0.33732885122299194, 0.33732885122299194, 0.33732885122299194, -3.295140027999878, 0.33732885122299194, -3.295140027999878, -3.295140027999878, 0.33732885122299194, -0.14985892176628113, 0.33732885122299194, 0.33732885122299194, -3.295140027999878, 0.33732885122299194, -3.295140027999878, -3.295140027999878, 0.33732885122299194, -2.8070125579833984, 0.33732885122299194, -3.782327651977539, 0.33732885122299194, -3.782327651977539, -3.295140027999878, -3.295140027999878, 0.33732885122299194, -3.295140027999878, 0.33732885122299194]",3.3075292110443115,0.9525814056396484,4.430391788482666,1.610954999923706,3.4587368965148926,2.821535110473633,3.295140027999878,3.295140027999878,1.3145267963409424
"[-3.1156086921691895, -3.1156086921691895, -3.1156086921691895, -3.781846284866333, -1.4851741790771484, -1.4851741790771484, -0.8201996088027954, -3.781846284866333, -0.8201996088027954, -0.15396201610565186, -0.15396201610565186, -3.1156086921691895, -3.781846284866333, -0.8201996088027954, -3.1156086921691895, -0.15396201610565186, -3.1156086921691895, -3.1156086921691895, -0.15396201610565186, -0.15396201610565186, -3.781846284866333, -0.15396201610565186, -0.15396201610565186, -0.15396201610565186, -0.15396201610565186, 0.5135433673858643, 0.5135433673858643, -2.448103427886963, -3.1156086921691895, 0.5135433673858643, -2.448103427886963, 0.5135433673858643, -2.448103427886963, -2.448103427886963, -2.448103427886963, -2.448103427886963, -2.448103427886963, -2.448103427886963, -1.7793253660202026, -1.7793253660202026, -1.7793253660202026, -1.7793253660202026, -1.7793253660202026, -1.7793253660202026, 1.1823214292526245, -1.7793253660202026, -1.7793253660202026, -1.7793253660202026, -1.1092698574066162, -1.1092698574066162, -1.1092698574066162, 2.523714780807495, -1.1092698574066162, 2.523714780807495, -0.4379318654537201, -0.4379318654537201, -0.4379318654537201, 3.1963400840759277, 0.23469342291355133, 2.523714780807495, 2.523714780807495, -0.4379318654537201, -0.4379318654537201, 0.23469342291355133, 0.23469342291355133, 0.23469342291355133, -0.4379318654537201, 3.1963400840759277, 0.23469342291355133, 0.23469342291355133, 0.23469342291355133, 0.23469342291355133, 0.23469342291355133, 0.23469342291355133, -0.4379318654537201, 2.523714780807495, -0.4379318654537201, 0.23469342291355133, -0.4379318654537201, 0.23469342291355133, -0.4379318654537201, 0.23469342291355133, 0.23469342291355133, 0.23469342291355133, 0.23469342291355133, -1.1092698574066162, 0.23469342291355133, -0.4379318654537201, 0.23469342291355133, 0.23469342291355133, 0.23469342291355133, 0.23469342291355133, -0.4379318654537201, 0.23469342291355133, -0.4379318654537201, 0.23469342291355133, -0.4379318654537201, 3.1963400840759277, -0.4379318654537201, 0.23469342291355133, 0.23469342291355133, 0.23469342291355133, 0.9086109399795532, 3.870257616043091, 0.9086109399795532, 0.9086109399795532, 0.9086109399795532, 0.9086109399795532, 0.9086109399795532, 0.9086109399795532, 0.23469342291355133, 3.1963400840759277, 0.9086109399795532, 0.9086109399795532, 0.9086109399795532, 0.9086109399795532, 1.583825707435608, 0.9086109399795532, 2.260342836380005, 2.260342836380005, 1.583825707435608, 1.583825707435608, 1.583825707435608, 1.583825707435608, 1.583825707435608, 1.583825707435608, -1.3925189971923828, 1.583825707435608, 1.583825707435608, 1.583825707435608, -1.3925189971923828, -1.3925189971923828, 0.9086109399795532, -1.3925189971923828, -1.3925189971923828, -1.3925189971923828, -1.3925189971923828, -1.3925189971923828, -1.3925189971923828, -1.3925189971923828, -0.7160020470619202, -1.3925189971923828, -2.0677337646484375, -1.3925189971923828, -2.0677337646484375, -1.3925189971923828, -1.3925189971923828, -1.3925189971923828, -1.3925189971923828, 1.583825707435608]",2.6047232151031494,0.9157907366752625,3.9447739124298096,1.8058964014053345,3.173567533493042,3.026416778564453,5.221989631652832,5.221989631652832,2.938167095184326
"[0.05851420760154724, 0.05851420760154724, 0.05851420760154724, 0.37477248907089233, 0.6904311776161194, 3.551358461380005, 0.37477248907089233, 0.37477248907089233, 0.37477248907089233, 0.05851420760154724, 0.05851420760154724, 0.05851420760154724, 0.37477248907089233, 0.37477248907089233, 0.05851420760154724, 0.05851420760154724, 0.05851420760154724, 0.05851420760154724, 0.05851420760154724, 0.05851420760154724, 0.37477248907089233, 0.05851420760154724, 0.05851420760154724, 0.05851420760154724, 0.05851420760154724, -0.2583458721637726, -3.108888626098633, -3.108888626098633, -2.7920284271240234, -0.2583458721637726, -0.2583458721637726, -0.2583458721637726, -0.2583458721637726, -0.2583458721637726, -0.2583458721637726, -0.2583458721637726, -0.2583458721637726, -0.2583458721637726, -0.5758100748062134, -0.5758100748062134, -0.5758100748062134, -0.5758100748062134, -0.5758100748062134, -0.5758100748062134, -0.5758100748062134, -0.5758100748062134, -0.5758100748062134, -0.5758100748062134, 1.9670463800430298, -0.8938807249069214, 1.9670463800430298, 1.6483670473098755, 1.9670463800430298, 1.6483670473098755, 1.6483670473098755, 1.6483670473098755, 1.6483670473098755, 1.3290765285491943, 1.3290765285491943, 1.6483670473098755, 1.6483670473098755, 1.6483670473098755, 1.6483670473098755, 1.3290765285491943, 1.3290765285491943, 1.3290765285491943, 1.6483670473098755, -1.5318505764007568, 1.3290765285491943, 1.3290765285491943, 1.3290765285491943, 1.3290765285491943, 1.3290765285491943, 1.3290765285491943, 1.6483670473098755, 1.6483670473098755, 1.6483670473098755, 1.3290765285491943, 1.6483670473098755, 1.3290765285491943, 1.6483670473098755, 1.3290765285491943, 1.3290765285491943, 1.3290765285491943, 1.3290765285491943, 1.9670463800430298, 1.3290765285491943, 1.6483670473098755, 1.3290765285491943, 1.3290765285491943, 1.3290765285491943, 1.3290765285491943, -1.2125601768493652, -1.5318505764007568, 1.6483670473098755, -1.5318505764007568, 1.6483670473098755, 1.3290765285491943, 1.6483670473098755, 1.3290765285491943, 1.3290765285491943, 1.3290765285491943, 1.0091726779937744, 1.0091726779937744, 1.0091726779937744, 1.0091726779937744, 1.0091726779937744, 1.0091726779937744, 1.0091726779937744, 1.0091726779937744, 1.3290765285491943, 1.3290765285491943, 1.0091726779937744, 1.0091726779937744, 1.0091726779937744, 1.0091726779937744, 0.6886529326438904, -1.8517545461654663, 0.36751508712768555, 0.36751508712768555, 0.6886529326438904, 0.6886529326438904, 0.6886529326438904, 0.6886529326438904, 0.6886529326438904, 0.6886529326438904, 0.6886529326438904, 0.6886529326438904, 0.6886529326438904, 0.6886529326438904, 0.6886529326438904, 0.6886529326438904, 1.0091726779937744, -2.172274112701416, -2.172274112701416, -2.172274112701416, -2.172274112701416, -2.172274112701416, 0.6886529326438904, 0.6886529326438904, 0.36751508712768555, 0.6886529326438904, 1.0091726779937744, 0.6886529326438904, 1.0091726779937744, 0.6886529326438904, 0.6886529326438904, -2.172274112701416, 0.6886529326438904, 0.6886529326438904]",2.476273536682129,0.8405093550682068,3.7948365211486816,3.07889986038208,4.156989574432373,5.608135223388672,3.137551784515381,5.988094329833984,2.8151705265045166
